Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1,3219,1,1,3,2007,Urban,Excellent,Yes,1299445
2,1019,6,5,1,2017,Urban,Excellent,Yes,1141508
3,1552,5,5,1,2002,Rural,Average,No,798886
4,2439,5,3,1,2000,Rural,Good,No,989790
5,1236,2,2,1,1995,Suburban,Excellent,No,712461
6,2008,5,3,1,2019,Rural,Excellent,No,1017924
7,2861,3,3,2,2002,Rural,Excellent,Yes,1150756
8,1533,3,1,1,1996,Suburban,Good,No,727920
9,4016,3,2,2,2012,Urban,Average,No,1427514
10,4436,6,1,3,2000,Rural,Average,Yes,1451628
11,2493,4,3,3,2004,Rural,Good,Yes,1064470
12,3966,1,1,2,2007,Urban,Excellent,No,1354454
13,3284,4,4,3,2019,Urban,Good,Yes,1509642
14,3651,5,5,2,2017,Rural,Good,No,1405593
15,1166,5,4,1,1993,Urban,Excellent,Yes,1035429
16,3387,4,4,1,2014,Suburban,Average,No,1280816
17,1629,5,1,3,1997,Rural,Average,No,761750
18,3225,3,1,2,2017,Urban,Good,Yes,1354823
19,4187,6,3,3,2001,Rural,Excellent,No,1575299
20,3217,5,5,1,1999,Suburban,Excellent,Yes,1437992
21,1927,4,1,1,2013,Suburban,Excellent,Yes,1016725
22,4196,5,1,1,2021,Urban,Average,Yes,1560534
23,3302,4,4,1,2006,Rural,Average,No,1119320
24,4404,5,2,3,2009,Suburban,Average,No,1518591
25,4284,5,4,1,2005,Urban,Excellent,No,1668858
26,3009,5,2,3,2004,Urban,Excellent,Yes,1437983
27,876,1,1,1,2022,Urban,Good,No,649760
28,2808,2,2,3,2020,Urban,Good,No,1195238
29,986,1,1,2,2017,Suburban,Good,Yes,669049
30,3276,6,1,1,2015,Rural,Good,Yes,1272015
31,1384,2,2,2,1998,Suburban,Excellent,No,756798
32,1623,1,1,3,1996,Urban,Average,Yes,742172
33,4394,2,2,2,2021,Suburban,Excellent,No,1539822
34,840,2,2,1,2014,Suburban,Good,No,613522
35,3453,6,5,3,2021,Urban,Excellent,No,1692927
36,839,5,5,1,2010,Urban,Excellent,No,992534
37,4365,5,2,1,2022,Urban,Excellent,Yes,1782296
38,878,6,2,2,1997,Rural,Excellent,Yes,811751
39,935,4,4,3,2023,Suburban,Good,Yes,946591
40,3533,3,2,2,2015,Urban,Average,No,1317224
41,1895,1,1,2,1996,Urban,Average,Yes,804053
42,1686,2,2,1,2005,Suburban,Good,Yes,814636
43,4015,5,3,3,2023,Urban,Average,No,1623775
44,1024,2,2,1,1996,Rural,Average,Yes,472128
45,1754,5,2,3,2011,Urban,Average,No,1038002
46,2601,3,1,1,2017,Suburban,Excellent,Yes,1137079
47,3758,2,2,1,2018,Rural,Average,No,1130519
48,639,1,1,3,1999,Rural,Excellent,No,459755
49,2863,2,2,1,1992,Suburban,Good,Yes,1051771
50,2065,2,2,3,1996,Suburban,Average,No,813975
51,3669,2,2,1,2001,Suburban,Excellent,Yes,1314451
52,4386,3,3,3,2005,Suburban,Excellent,Yes,1594990
53,4172,1,1,1,2002,Suburban,Good,No,1244614
54,3857,2,2,1,2002,Suburban,Good,No,1258186
55,884,3,3,3,2022,Suburban,Average,No,699288
56,1072,3,2,3,2006,Urban,Excellent,No,877494
57,3584,3,3,3,2022,Urban,Good,Yes,1508173
58,781,6,4,1,2023,Rural,Average,Yes,792689
59,2366,1,1,3,2010,Rural,Excellent,No,878754
60,1866,6,4,2,2015,Rural,Good,Yes,1073092
61,2322,6,4,3,2001,Rural,Average,No,1046452
62,2844,1,1,2,2003,Suburban,Average,No,898153
63,2409,4,2,3,2020,Rural,Excellent,Yes,1143578
64,2711,6,5,2,1995,Urban,Average,No,1281142
65,3903,2,2,1,1992,Urban,Good,Yes,1341506
66,2297,6,5,1,2014,Suburban,Good,Yes,1256011
67,3287,6,1,1,2017,Urban,Excellent,No,1459431
68,2883,2,1,2,1998,Suburban,Average,No,955756
69,4251,4,4,3,2022,Suburban,Average,No,1577019
70,1251,6,4,2,2006,Urban,Average,No,1009408
71,3785,5,4,3,2005,Suburban,Good,Yes,1554462
72,1770,2,2,2,2010,Rural,Excellent,Yes,829284
73,1547,4,2,3,2003,Urban,Good,No,959024
74,2822,4,4,1,2003,Suburban,Good,Yes,1243986
75,4207,5,4,2,1990,Suburban,Good,No,1521471
76,4252,4,4,3,2024,Rural,Excellent,No,1570820
77,1717,4,4,1,2014,Suburban,Average,No,926199
78,1276,4,2,3,2024,Urban,Good,Yes,1017221
79,3232,4,2,2,2001,Urban,Good,No,1296493
80,1466,4,3,2,2014,Suburban,Good,No,933236
81,935,4,1,3,2024,Urban,Good,Yes,949307
82,881,6,1,1,2005,Urban,Excellent,Yes,944453
83,1117,4,1,3,2003,Suburban,Average,No,712999
84,2110,2,2,3,1997,Urban,Good,Yes,1025124
85,705,3,3,3,2014,Suburban,Average,Yes,681080
86,3025,6,2,1,2009,Rural,Average,Yes,1198681
87,2918,1,1,3,2017,Rural,Good,Yes,1018118
88,3252,3,1,2,2021,Urban,Good,No,1321093
89,4251,4,2,2,2001,Rural,Average,No,1299584
90,3910,5,4,2,2017,Rural,Average,No,1379322
91,4088,2,1,2,2018,Urban,Good,No,1423406
92,717,4,3,1,2021,Urban,Good,No,829044
93,1745,5,3,3,1990,Rural,Excellent,Yes,954717
94,3549,4,4,3,2005,Rural,Good,No,1295151
95,3847,1,1,2,2004,Suburban,Average,Yes,1162407
96,3319,5,3,2,2023,Suburban,Good,No,1395236
97,3478,4,3,2,2006,Urban,Excellent,Yes,1509839
98,1089,6,5,3,2001,Urban,Excellent,No,1096700
99,3567,5,5,3,2008,Urban,Excellent,No,1616648
100,2078,2,2,1,2024,Urban,Good,Yes,1041733
101,2866,3,2,3,2021,Urban,Excellent,No,1340282
102,2560,4,3,1,1993,Suburban,Good,Yes,1114078
103,867,4,4,1,1993,Urban,Excellent,No,823322
104,1616,1,1,2,2004,Rural,Good,No,631059
105,2413,3,3,2,2009,Rural,Average,Yes,956812
106,3631,1,1,3,2003,Suburban,Average,Yes,1126112
107,1582,2,2,1,2000,Urban,Good,No,828218
108,3032,4,3,1,2004,Suburban,Average,No,1144110
109,4120,4,1,3,2004,Suburban,Average,Yes,1405261
110,1070,5,2,3,1999,Suburban,Excellent,Yes,890308
111,1279,3,3,3,2008,Suburban,Excellent,No,893513
112,1845,6,4,2,2022,Rural,Good,No,1039171
113,3049,1,1,3,2010,Rural,Good,Yes,991765
114,1537,6,5,3,1991,Rural,Good,Yes,997151
115,3697,2,2,3,2018,Suburban,Excellent,No,1381941
116,3935,4,1,2,2012,Suburban,Good,No,1397617
117,1028,2,2,2,2021,Suburban,Average,No,673477
118,3715,5,1,2,1995,Suburban,Good,No,1294897
119,3764,4,4,1,2024,Suburban,Good,Yes,1491373
120,2723,3,3,2,2018,Urban,Excellent,No,1307053
121,1136,3,3,3,2021,Urban,Excellent,Yes,1055436
122,1248,3,3,1,2016,Urban,Excellent,Yes,993801
123,4479,1,1,2,2008,Rural,Average,No,1184609
124,4019,4,4,1,2019,Rural,Excellent,No,1447671
125,4375,5,5,3,1998,Urban,Good,No,1701774
126,4426,5,3,1,2008,Rural,Good,No,1497425
127,1208,4,4,2,2012,Suburban,Average,No,813601
128,4420,3,2,3,2005,Rural,Good,Yes,1453499
129,3776,4,1,2,2020,Rural,Good,No,1304215
130,3845,6,2,2,1992,Urban,Average,No,1470896
131,1011,4,1,3,2019,Urban,Average,Yes,870288
132,4167,6,2,1,2020,Suburban,Good,No,1584327
133,928,3,3,2,2010,Rural,Average,No,601332
134,2816,1,1,1,2005,Rural,Average,No,769428
135,3658,1,1,1,1996,Suburban,Excellent,No,1172966
136,718,1,1,1,2008,Suburban,Good,No,464500
137,1600,5,4,3,2001,Urban,Excellent,Yes,1200943
138,4166,4,4,3,2005,Suburban,Average,Yes,1496736
139,2488,6,3,2,2006,Rural,Excellent,No,1200421
140,1778,6,5,1,1994,Suburban,Good,No,1044033
141,2337,6,3,2,2009,Urban,Good,No,1247129
142,1571,4,4,2,2008,Rural,Good,Yes,922017
143,3296,4,3,1,1993,Rural,Average,No,1076700
144,4303,3,2,3,2012,Urban,Average,Yes,1560350
145,1626,6,2,3,1996,Rural,Average,Yes,856966
146,3830,4,1,3,2013,Rural,Excellent,Yes,1439213
147,1808,3,3,1,2002,Urban,Average,No,895549
148,2655,3,2,2,2020,Suburban,Average,No,1076806
149,1071,4,1,1,2004,Rural,Average,No,572046
150,3895,5,3,1,2015,Urban,Good,Yes,1611704
151,2109,6,3,3,2014,Rural,Good,Yes,1149206
152,1557,4,1,3,2010,Rural,Excellent,Yes,909181
153,3974,4,3,3,2016,Urban,Excellent,Yes,1665718
154,1846,4,1,1,2005,Rural,Excellent,No,840849
155,2119,6,5,2,1999,Suburban,Average,Yes,1166816
156,2604,5,4,2,1992,Rural,Good,Yes,1109937
157,2421,2,2,1,2013,Rural,Average,No,783588
158,2230,3,2,1,2019,Urban,Average,Yes,1083654
159,3219,5,1,1,2011,Urban,Excellent,Yes,1421676
160,3998,5,2,3,2003,Urban,Good,Yes,1628244
161,4288,5,1,2,1999,Urban,Average,No,1511691
162,1314,1,1,1,1990,Suburban,Excellent,No,575114
163,1313,3,1,1,2016,Rural,Excellent,Yes,769071
164,2436,3,3,3,1996,Suburban,Average,Yes,1025231
165,777,6,5,2,2019,Rural,Excellent,Yes,958330
166,4070,4,4,3,1996,Suburban,Average,No,1379216
167,4283,1,1,3,1999,Urban,Excellent,No,1444175
168,3193,5,5,3,2010,Suburban,Average,No,1347194
169,2670,5,4,1,1997,Rural,Average,Yes,1058585
170,2449,2,2,2,2019,Suburban,Good,Yes,1055263
171,2348,3,3,2,1999,Rural,Good,Yes,928538
172,4006,1,1,2,1996,Rural,Average,No,1058520
173,1132,5,1,3,2011,Rural,Excellent,No,801213
174,4178,6,4,3,1993,Suburban,Average,No,1509205
175,1024,5,5,1,1999,Rural,Good,Yes,821807
176,1043,3,3,2,1997,Suburban,Average,Yes,710362
177,2357,5,5,3,1991,Rural,Average,No,969437
178,1338,3,3,2,2012,Urban,Excellent,Yes,1029474
179,3292,4,1,1,1991,Urban,Average,Yes,1207894
180,2319,4,3,1,2013,Suburban,Average,No,1028090
181,4456,5,5,1,1993,Urban,Excellent,Yes,1781489
182,934,3,3,3,2017,Suburban,Average,No,715623
183,1718,2,2,1,2012,Suburban,Excellent,No,875407
184,3379,5,4,3,2009,Urban,Excellent,No,1573657
185,824,1,1,2,2003,Urban,Good,No,594783
186,1091,1,1,3,2017,Urban,Excellent,No,807923
187,3482,2,2,3,2012,Urban,Good,Yes,1377628
188,676,4,1,2,2017,Rural,Good,No,585693
189,1071,4,1,2,2000,Rural,Good,No,591395
190,2388,1,1,2,2015,Rural,Excellent,No,902410
191,1870,6,3,1,2011,Urban,Excellent,Yes,1265173
192,2688,2,2,2,1999,Urban,Excellent,Yes,1174135
193,1408,2,2,1,1994,Urban,Average,No,691165
194,3690,5,5,2,2010,Rural,Good,Yes,1450620
195,879,4,4,3,2009,Suburban,Average,Yes,797444
196,2678,1,1,2,2018,Urban,Excellent,No,1155666
197,1775,1,1,3,2022,Suburban,Good,Yes,872973
198,4323,5,2,2,2020,Rural,Excellent,Yes,1600585
199,1023,3,1,3,2001,Urban,Excellent,No,822857
200,2746,5,5,1,2013,Suburban,Good,No,1267909
201,3772,3,3,1,2011,Urban,Good,Yes,1475406
202,3378,4,3,2,1999,Suburban,Excellent,Yes,1372085
203,1870,6,4,1,1995,Suburban,Average,No,978571
204,3842,3,2,3,2023,Urban,Average,No,1445564
205,2082,1,1,2,2001,Urban,Good,No,854623
206,1527,2,2,1,2008,Urban,Average,Yes,836320
207,1979,5,2,3,2014,Urban,Excellent,Yes,1290863
208,3437,5,2,3,2018,Urban,Good,No,1507466
209,3547,2,2,3,2008,Rural,Good,Yes,1202336
210,1579,3,3,1,2013,Rural,Average,No,704636
211,3751,3,3,3,2023,Suburban,Excellent,Yes,1554731
212,3076,2,2,1,2020,Suburban,Average,Yes,1138342
213,4064,5,1,2,1995,Urban,Good,No,1513410
214,2702,2,2,1,2004,Suburban,Good,Yes,1032630
215,818,4,4,2,2005,Suburban,Excellent,No,804675
216,715,3,1,3,2011,Urban,Excellent,Yes,835100
217,4357,4,2,3,2020,Suburban,Average,Yes,1582906
218,924,1,1,1,1999,Rural,Average,No,321566
219,3779,3,2,2,1997,Urban,Excellent,No,1431254
220,3851,5,4,1,1997,Suburban,Average,Yes,1421635
221,2710,5,2,3,1999,Suburban,Good,Yes,1227492
222,2045,2,2,2,2001,Rural,Average,Yes,758207
223,2077,1,1,3,2022,Rural,Average,Yes,785528
224,4177,4,1,3,2014,Suburban,Good,Yes,1513342
225,3829,1,1,1,1996,Rural,Average,No,950123
226,781,3,3,2,2001,Rural,Good,No,577221
227,1346,2,1,3,2019,Urban,Good,Yes,879990
228,3840,2,1,2,2009,Rural,Good,No,1147401
229,749,6,2,2,2012,Urban,Average,No,830685
230,1109,3,3,2,2018,Suburban,Good,Yes,848499
231,3434,4,3,3,2007,Urban,Average,No,1343652
232,2363,5,2,3,2008,Suburban,Excellent,Yes,1228350
233,3307,3,3,2,2017,Urban,Average,No,1298578
234,2431,1,1,3,2017,Suburban,Average,Yes,912737
235,3349,6,4,2,2022,Rural,Average,Yes,1356820
236,1184,5,4,1,1998,Urban,Excellent,No,981213
237,2168,5,1,3,1999,Rural,Good,No,922340
238,2418,1,1,1,2023,Suburban,Good,No,931529
239,1741,2,1,1,2001,Suburban,Average,No,701889
240,2900,1,1,2,2018,Urban,Average,No,1075480
241,4353,4,2,1,1998,Urban,Good,Yes,1593555
242,3521,4,1,3,2010,Rural,Good,Yes,1275664
243,2820,3,3,1,2001,Suburban,Average,Yes,1047353
244,1423,2,2,2,1991,Suburban,Average,No,617691
245,3891,5,2,3,1995,Urban,Good,No,1518004
246,3544,4,4,2,2016,Rural,Excellent,Yes,1414456
247,3231,1,1,2,2023,Suburban,Excellent,Yes,1253137
248,1128,4,4,1,1997,Rural,Excellent,No,721950
249,1263,3,2,2,2023,Suburban,Excellent,No,862724
250,3201,5,3,1,2009,Rural,Average,Yes,1198156
251,3225,2,2,3,1999,Urban,Average,No,1185716
252,4384,5,1,1,1995,Urban,Average,No,1482152
253,1463,5,4,3,1991,Suburban,Average,No,872928
254,1837,4,2,3,2015,Suburban,Good,Yes,1054268
255,845,2,2,2,2020,Suburban,Excellent,No,735658
256,1188,3,3,3,2012,Suburban,Excellent,No,878109
257,2900,1,1,1,2019,Urban,Good,No,1085247
258,1177,1,1,2,2014,Rural,Good,Yes,621648
259,4295,2,2,3,2010,Urban,Excellent,No,1563633
260,2512,4,3,2,1991,Urban,Good,No,1122416
261,1481,5,3,1,1993,Suburban,Good,No,841546
262,2798,1,1,2,1998,Suburban,Average,No,887620
263,2251,3,1,2,1993,Rural,Average,Yes,780978
264,2866,3,1,2,2022,Suburban,Average,No,1102607
265,3152,6,5,1,1998,Urban,Good,No,1462534
266,1988,5,3,1,2002,Rural,Average,No,853133
267,764,1,1,1,2011,Suburban,Average,No,426840
268,3083,5,2,2,2010,Urban,Good,No,1367170
269,1977,5,5,3,2021,Rural,Average,No,1035062
270,3941,1,1,2,1997,Suburban,Average,No,1137236
271,4281,6,1,3,2020,Suburban,Average,Yes,1624097
272,810,5,4,1,2023,Rural,Average,No,684884
273,3965,6,2,1,1997,Urban,Excellent,No,1575858
274,2315,2,2,3,2003,Suburban,Average,No,913500
275,4074,6,1,3,1998,Rural,Excellent,No,1466679
276,2559,5,4,2,2001,Suburban,Average,No,1122780
277,2051,6,3,3,2020,Urban,Excellent,No,1342794
278,1822,2,2,2,2003,Rural,Average,No,653617
279,2565,3,3,3,2007,Suburban,Excellent,No,1186004
280,2216,3,2,2,1992,Suburban,Average,Yes,888219
281,4384,4,3,3,2020,Urban,Excellent,No,1756312
282,3451,3,2,1,2005,Urban,Excellent,Yes,1416028
283,1553,1,1,2,2011,Rural,Good,Yes,680302
284,3757,2,1,3,2000,Suburban,Average,No,1162830
285,3264,2,2,2,2008,Rural,Excellent,Yes,1182829
286,2951,2,2,3,1992,Urban,Good,Yes,1154601
287,4025,4,4,1,2008,Urban,Excellent,No,1609721
288,3068,1,1,2,2019,Rural,Average,No,949238
289,4444,2,2,2,2007,Urban,Excellent,No,1536329
290,3594,4,3,3,2001,Urban,Average,No,1401503
291,1808,5,2,1,2015,Suburban,Average,No,898444
292,2241,6,1,1,1998,Suburban,Good,Yes,1050467
293,1668,4,2,2,2007,Suburban,Good,Yes,932101
294,3277,3,2,1,1997,Suburban,Good,Yes,1180509
295,3410,5,3,3,1997,Rural,Good,No,1263480
296,1504,2,2,2,1999,Suburban,Average,No,664132
297,3475,5,4,3,2003,Urban,Average,Yes,1495939
298,2429,5,3,1,1997,Urban,Average,Yes,1164912
299,2798,2,2,2,2023,Suburban,Excellent,Yes,1234543
300,2988,4,1,3,2018,Urban,Good,Yes,1367996
301,2301,4,4,1,2019,Rural,Good,Yes,1073168
302,1642,1,1,3,1994,Urban,Good,No,788140
303,861,5,1,1,2020,Urban,Good,No,836215
304,3749,2,2,2,2014,Suburban,Good,No,1256039
305,3396,6,5,1,2012,Urban,Excellent,No,1614778
306,1121,6,2,1,1991,Suburban,Good,No,790480
307,2153,2,2,2,2012,Urban,Good,Yes,1089017
308,3569,1,1,3,2016,Rural,Excellent,Yes,1197685
309,875,1,1,1,2018,Rural,Average,Yes,445538
310,3633,1,1,2,2004,Rural,Excellent,Yes,1134443
311,2663,3,2,3,2010,Rural,Average,No,936385
312,1836,2,2,1,2016,Suburban,Good,Yes,899405
313,4485,5,2,3,2017,Rural,Good,Yes,1582271
314,4456,6,4,3,2010,Rural,Good,No,1595099
315,1828,4,2,3,2020,Urban,Excellent,No,1183359
316,3498,2,2,1,2016,Suburban,Average,Yes,1194015
317,1594,3,2,2,1995,Suburban,Good,Yes,835783
318,3567,2,1,2,2014,Rural,Average,Yes,1137993
319,898,2,2,3,2003,Suburban,Excellent,No,684429
320,4323,1,1,1,1997,Rural,Good,Yes,1209648
321,3075,6,2,2,2005,Rural,Good,No,1201447
322,2509,5,3,2,2006,Suburban,Average,No,1096520
323,1003,6,4,2,2003,Suburban,Good,No,865656
324,2904,2,2,1,2006,Rural,Average,No,877225
325,1224,2,2,1,2014,Rural,Excellent,No,676366
326,3281,6,3,2,2021,Rural,Average,No,1286020
327,1289,6,3,1,1998,Rural,Average,No,712641
328,4355,5,1,3,1992,Urban,Average,Yes,1571191
329,626,4,2,3,2004,Urban,Average,Yes,729319
330,1495,5,4,2,1993,Rural,Average,No,774106
331,2598,1,1,3,2016,Urban,Excellent,No,1135670
332,1774,1,1,3,2017,Urban,Excellent,Yes,1007646
333,1209,2,2,3,2023,Suburban,Good,No,805076
334,2225,1,1,2,2019,Rural,Excellent,Yes,895159
335,3401,1,1,1,2015,Suburban,Good,No,1076897
