Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
336,3208,1,1,1,2021,Suburban,Average,No,1031843
337,4114,1,1,1,2004,Urban,Average,No,1233846
338,790,1,1,3,1992,Urban,Good,Yes,610376
339,3004,2,2,1,2009,Urban,Average,Yes,1159018
340,4018,4,4,2,2014,Rural,Excellent,Yes,1522779
341,3653,3,1,1,2017,Urban,Excellent,No,1426320
342,3749,5,5,2,2010,Urban,Average,No,1556130
343,2445,4,2,2,2014,Suburban,Excellent,No,1129516
344,3762,5,3,1,1994,Urban,Good,Yes,1493543
345,3515,6,2,3,2014,Suburban,Good,Yes,1480297
346,621,3,3,2,2007,Urban,Excellent,Yes,826900
347,2365,4,4,3,2022,Suburban,Excellent,Yes,1279173
348,2049,5,1,3,2010,Suburban,Excellent,No,1092899
349,2188,1,1,1,2023,Urban,Average,No,879468
350,1168,3,3,2,2021,Urban,Excellent,Yes,1019446
351,1730,4,3,2,1994,Suburban,Good,Yes,953844
352,3160,4,4,3,2002,Suburban,Excellent,Yes,1388166
353,627,4,3,3,2014,Suburban,Good,No,747160
354,3940,6,5,1,2009,Suburban,Average,Yes,1559192
355,1886,2,2,2,2008,Rural,Average,No,704660
356,3802,2,2,2,2007,Suburban,Good,Yes,1321392
357,1418,5,5,1,1991,Rural,Good,Yes,849694
358,3867,3,1,2,2021,Urban,Average,No,1370601
359,1634,6,2,3,2017,Suburban,Excellent,No,1121666
360,2562,5,4,3,2022,Rural,Good,Yes,1268460
361,2072,6,5,3,1995,Urban,Excellent,No,1281741
362,3250,5,1,3,2015,Suburban,Good,Yes,1340691
363,1003,3,2,3,2023,Rural,Average,Yes,686874
364,2132,4,4,3,2022,Urban,Good,Yes,1283678
365,1028,3,3,1,1997,Rural,Excellent,No,629600
366,2005,4,2,3,2020,Suburban,Good,Yes,1094815
367,3557,6,4,2,1994,Suburban,Excellent,Yes,1500020
368,4078,3,1,3,2000,Rural,Excellent,Yes,1368329
369,1255,3,3,2,2019,Urban,Good,Yes,954315
370,3223,6,4,2,1991,Rural,Average,Yes,1232523
371,3025,4,4,1,2003,Urban,Good,Yes,1360337
372,1016,5,2,2,2010,Urban,Good,Yes,940713
373,3347,4,4,3,2010,Rural,Good,No,1279809
374,1067,3,3,2,2001,Rural,Average,No,579010
375,3017,1,1,2,1997,Urban,Good,Yes,1093736
376,2129,6,2,3,2014,Suburban,Average,Yes,1147050
377,2171,4,2,2,2024,Rural,Average,Yes,979986
378,1283,4,3,1,2001,Suburban,Good,Yes,867982
379,2070,1,1,1,2002,Suburban,Average,No,695213
380,3404,4,4,3,2018,Suburban,Excellent,Yes,1522933
381,726,2,2,1,2007,Urban,Average,No,573743
382,3797,4,4,3,2021,Rural,Average,Yes,1411873
383,1067,3,3,2,2024,Urban,Average,No,846545
384,1495,4,1,3,2005,Suburban,Excellent,No,891123
385,2027,1,1,1,2005,Urban,Average,No,817369
386,3511,5,4,1,1998,Urban,Excellent,Yes,1556780
387,2036,5,3,3,2024,Urban,Good,No,1227881
388,2945,3,3,3,1996,Urban,Good,Yes,1265074
389,4151,6,2,3,1998,Urban,Excellent,No,1704515
390,1613,6,4,2,1999,Rural,Average,No,872004
391,2296,4,4,1,1995,Suburban,Average,No,975648
392,4435,3,3,2,2010,Rural,Excellent,Yes,1533602
393,2477,6,3,1,2024,Suburban,Excellent,No,1329997
394,1467,4,3,2,2008,Suburban,Average,Yes,881842
395,4091,4,3,3,1993,Urban,Excellent,No,1548087
396,1108,2,2,2,1990,Suburban,Excellent,Yes,741572
397,3262,3,2,2,1995,Rural,Good,No,1033041
398,2123,6,2,1,2015,Rural,Good,Yes,1060190
399,3284,1,1,1,2003,Suburban,Excellent,Yes,1148387
400,1526,5,4,1,1990,Rural,Good,Yes,867103
401,2329,6,2,2,1994,Urban,Good,Yes,1246271
402,3901,1,1,2,2013,Suburban,Excellent,No,1310909
403,3931,2,2,1,2023,Rural,Excellent,Yes,1350662
404,2038,6,2,3,1999,Suburban,Average,No,1035718
405,1489,1,1,1,1997,Rural,Average,No,453618
406,2358,3,2,1,2007,Rural,Excellent,Yes,998027
407,3061,5,5,2,1991,Rural,Good,Yes,1241351
408,3085,5,2,3,2015,Suburban,Average,Yes,1325067
409,4277,2,2,2,1997,Urban,Good,Yes,1473561
410,4240,1,1,2,1998,Suburban,Average,No,1178747
411,2837,6,2,2,1994,Urban,Average,Yes,1251043
412,1673,2,1,1,2015,Rural,Good,No,680819
413,3474,4,1,3,2024,Rural,Average,Yes,1243464
414,942,3,1,3,2003,Urban,Average,No,689846
415,3002,6,1,2,2017,Rural,Excellent,Yes,1304462
416,953,4,1,2,1993,Suburban,Average,Yes,619487
417,651,6,2,3,1990,Urban,Good,No,822495
418,2718,6,3,1,2013,Urban,Average,No,1302993
419,4230,1,1,2,2017,Suburban,Average,Yes,1295832
420,3517,5,1,2,2019,Rural,Good,Yes,1332482
421,4119,5,2,2,2000,Suburban,Excellent,Yes,1551148
422,3634,5,1,1,1990,Urban,Excellent,No,1398333
423,2168,2,2,1,2016,Urban,Good,Yes,1053239
424,4351,6,3,2,1994,Rural,Good,Yes,1526121
425,3357,1,1,1,2023,Urban,Good,Yes,1293014
426,2505,3,3,2,1995,Rural,Good,Yes,965277
427,1421,3,3,2,2005,Suburban,Good,No,833253
428,3778,2,2,1,1999,Urban,Good,Yes,1327429
429,2818,3,1,2,1990,Rural,Good,No,886772
430,1440,5,2,2,2021,Urban,Excellent,No,1076896
431,779,2,2,2,2013,Suburban,Average,Yes,621441
432,991,5,2,3,2015,Urban,Average,Yes,931527
433,3313,2,2,2,2006,Suburban,Good,No,1143704
434,2454,3,2,1,2002,Urban,Average,Yes,1033064
435,1032,2,2,2,2010,Suburban,Excellent,No,747524
436,1450,4,3,2,2006,Urban,Excellent,Yes,1095926
437,3410,3,3,1,2003,Suburban,Excellent,Yes,1343806
438,1616,3,3,3,1993,Rural,Good,No,766265
439,1312,1,1,2,2005,Urban,Good,Yes,791324
440,3851,2,1,1,1993,Urban,Excellent,Yes,1388200
441,2240,3,1,3,2006,Urban,Excellent,Yes,1144759
442,4296,6,4,1,1995,Suburban,Excellent,Yes,1670331
443,807,2,2,2,2015,Suburban,Excellent,No,712315
444,2347,2,2,1,2001,Suburban,Good,No,923236
445,1208,1,1,3,2005,Rural,Good,No,537760
446,4215,5,4,1,1995,Suburban,Good,Yes,1539774
447,1416,6,5,1,2024,Urban,Good,No,1163956
448,2830,4,3,3,2022,Suburban,Good,No,1247384
449,706,3,3,1,1991,Suburban,Excellent,No,639016
450,2064,5,2,1,1996,Urban,Average,Yes,1030547
451,2785,6,1,1,2014,Suburban,Excellent,Yes,1309202
452,3026,3,3,3,1991,Rural,Average,No,991921
453,2908,2,2,1,2021,Rural,Good,Yes,1060901
454,755,1,1,1,2004,Urban,Average,No,477144
455,1958,5,2,1,2011,Rural,Excellent,No,943663
456,689,2,2,3,1999,Urban,Average,No,577333
457,2130,6,4,3,1996,Suburban,Good,No,1116542
458,1245,6,4,3,2021,Rural,Good,Yes,1019245
459,2901,6,5,2,2004,Rural,Average,Yes,1239017
460,1856,6,3,1,2001,Rural,Excellent,No,1013075
461,3757,5,1,1,2010,Rural,Excellent,Yes,1384057
462,1176,3,1,1,2012,Suburban,Excellent,Yes,835568
463,3503,6,3,2,1990,Suburban,Excellent,Yes,1486087
464,877,3,3,1,1990,Urban,Good,No,715950
465,2318,2,2,2,2014,Suburban,Average,No,882607
466,3994,4,4,3,2004,Urban,Good,Yes,1642056
467,4064,1,1,1,2010,Suburban,Excellent,Yes,1331480
468,1296,4,2,3,1994,Rural,Excellent,No,765050
469,3113,4,1,2,2000,Rural,Good,Yes,1088369
470,1014,3,2,1,2016,Rural,Average,No,575372
471,1753,3,2,1,1993,Suburban,Average,No,702725
472,823,3,1,2,1995,Suburban,Average,No,504145
473,997,1,1,1,2008,Urban,Good,Yes,676548
474,3814,4,4,2,2006,Urban,Average,No,1435196
475,2119,4,3,1,2018,Urban,Good,No,1133658
476,1678,2,2,3,1993,Urban,Average,Yes,821776
477,3336,3,3,2,2004,Rural,Excellent,No,1223555
478,2740,4,4,3,2020,Rural,Excellent,No,1227385
479,923,4,1,3,2023,Rural,Average,Yes,667942
480,4488,4,2,1,2003,Urban,Excellent,Yes,1672106
481,920,6,4,1,1999,Rural,Good,No,773090
482,3578,1,1,2,2015,Rural,Good,No,1081218
483,2476,1,1,3,2023,Suburban,Excellent,No,1021526
484,1207,5,5,3,1996,Urban,Average,Yes,1016034
485,1771,5,3,2,2006,Suburban,Average,No,941108
486,3094,4,1,1,2007,Suburban,Excellent,No,1186221
487,2221,3,2,1,2020,Suburban,Good,Yes,1035762
488,3948,3,3,2,2021,Rural,Average,Yes,1359504
489,1533,2,2,3,2018,Suburban,Good,No,843907
490,3244,1,1,2,2003,Suburban,Average,No,1005454
491,2715,3,1,3,2000,Urban,Good,No,1111189
492,3796,5,5,1,2001,Urban,Excellent,Yes,1640470
493,735,4,1,2,2002,Suburban,Good,No,642803
494,2225,6,1,3,1991,Urban,Good,No,1147431
495,2427,2,2,3,2012,Suburban,Excellent,No,1086023
496,4003,6,1,2,1991,Suburban,Excellent,Yes,1550616
497,2943,2,2,3,2004,Rural,Excellent,No,1071162
498,2277,5,1,3,1990,Suburban,Excellent,Yes,1125336
499,3880,1,1,2,2009,Rural,Average,No,1057374
500,4267,4,3,2,2006,Urban,Good,No,1597120
501,2732,5,4,3,1996,Urban,Average,No,1256835
502,3251,5,5,2,2009,Rural,Excellent,No,1335403
503,1977,3,3,2,2006,Rural,Average,No,771284
504,1214,5,2,1,2015,Rural,Good,Yes,829350
505,704,6,4,2,2006,Suburban,Good,No,857162
506,744,5,5,1,2011,Rural,Average,Yes,737658
507,2789,6,4,3,2012,Rural,Good,Yes,1331672
508,3293,5,2,2,1996,Suburban,Excellent,No,1335985
509,3910,5,2,3,2011,Rural,Excellent,Yes,1492483
510,1514,6,3,2,2011,Suburban,Good,No,1007473
511,4086,1,1,1,1994,Suburban,Excellent,Yes,1306772
512,3388,4,4,2,2016,Urban,Excellent,Yes,1552486
513,2003,4,4,2,1999,Suburban,Average,Yes,1007708
514,931,4,3,3,2001,Suburban,Average,Yes,724128
515,2451,3,2,1,2000,Suburban,Excellent,Yes,1084490
516,2376,6,4,2,2017,Suburban,Good,Yes,1273192
517,2786,2,2,1,2010,Rural,Excellent,Yes,1062271
518,616,6,2,1,2012,Suburban,Excellent,Yes,863656
519,2661,5,3,1,1994,Urban,Good,No,1206299
520,3581,5,5,3,2011,Suburban,Average,Yes,1479281
521,4292,4,3,1,2000,Suburban,Excellent,Yes,1543941
522,3578,2,2,3,1991,Rural,Average,Yes,1054231
523,2101,6,1,2,2006,Rural,Average,Yes,965143
524,796,6,1,3,1991,Urban,Average,Yes,811433
525,2419,4,1,3,2006,Suburban,Average,Yes,1024647
526,3447,6,1,2,2016,Rural,Excellent,No,1373155
527,3080,6,2,2,1996,Rural,Average,Yes,1150127
528,1066,1,1,1,2002,Suburban,Average,Yes,520976
529,3481,4,3,1,1992,Rural,Good,Yes,1213922
530,4422,4,3,1,1990,Urban,Average,Yes,1547273
531,1052,5,4,1,1995,Rural,Excellent,Yes,845735
532,1648,6,2,2,2008,Suburban,Good,Yes,1021101
533,3930,2,1,2,2013,Rural,Good,No,1215000
534,1074,1,1,1,1998,Rural,Average,Yes,414819
535,2064,4,4,2,1995,Suburban,Good,Yes,1021540
536,2241,4,4,2,2014,Rural,Good,No,1031542
537,4229,2,1,1,1993,Urban,Excellent,No,1427098
538,3019,4,4,3,2018,Urban,Average,No,1372243
539,2068,5,1,3,1998,Suburban,Good,Yes,1070129
540,2284,4,1,1,2006,Rural,Good,Yes,947654
541,4156,6,5,3,2004,Rural,Good,Yes,1603687
542,3310,6,2,2,2012,Rural,Average,No,1205942
543,4036,5,5,1,1990,Rural,Excellent,No,1458748
544,2630,2,1,2,2010,Urban,Good,No,1051899
545,2676,2,2,3,2014,Suburban,Excellent,Yes,1179807
546,2419,5,4,1,2021,Suburban,Good,Yes,1253775
547,3652,6,1,1,2015,Suburban,Excellent,Yes,1542566
548,972,5,5,3,2009,Rural,Average,Yes,827739
549,3350,4,3,2,1993,Urban,Good,No,1335710
550,3743,5,5,2,2013,Rural,Good,Yes,1451845
551,3710,6,2,1,2011,Suburban,Average,No,1381093
552,2738,3,1,1,2000,Suburban,Excellent,No,1034369
553,1641,5,2,1,1997,Suburban,Excellent,No,958057
554,3800,2,2,1,2016,Urban,Average,Yes,1375603
555,4252,4,4,3,2022,Urban,Good,Yes,1753197
556,3615,1,1,2,2020,Rural,Excellent,Yes,1233173
557,3939,2,1,2,2010,Rural,Good,No,1196491
558,4351,6,2,2,2015,Suburban,Good,No,1639963
559,1146,2,2,3,2022,Suburban,Average,No,721773
560,3618,5,2,1,2003,Rural,Average,No,1197957
561,2014,6,2,3,2001,Rural,Average,No,938633
562,1072,3,3,2,2016,Rural,Average,No,657346
563,4070,4,1,3,1996,Urban,Good,Yes,1487877
564,3345,1,1,2,2000,Suburban,Average,No,975496
565,4038,1,1,1,2024,Urban,Good,No,1346076
566,3123,6,5,1,2014,Urban,Average,No,1453472
567,3321,1,1,2,2016,Rural,Good,Yes,1045469
568,3646,3,2,3,2018,Urban,Average,No,1398606
569,3010,5,5,1,2002,Suburban,Good,Yes,1349938
570,905,2,2,3,2022,Urban,Good,Yes,850182
571,1743,5,3,1,2000,Rural,Good,Yes,890123
572,2510,6,2,1,1999,Suburban,Average,Yes,1133902
573,4419,6,5,3,2009,Suburban,Average,No,1637956
574,3811,6,3,3,2004,Urban,Average,Yes,1610948
575,2669,2,2,3,2024,Suburban,Excellent,No,1152676
576,4218,2,2,2,2013,Suburban,Excellent,No,1446747
577,3973,6,1,1,2012,Suburban,Excellent,Yes,1549673
578,3395,3,3,1,2014,Suburban,Average,No,1169519
579,4332,5,3,3,2022,Suburban,Good,Yes,1685467
580,4279,6,2,2,2022,Urban,Excellent,Yes,1850060
581,2803,5,1,3,1994,Urban,Average,Yes,1244345
582,3407,4,1,1,2024,Rural,Average,No,1152913
583,3945,1,1,1,2019,Rural,Good,Yes,1174635
584,900,1,1,2,1994,Rural,Excellent,No,460714
585,2189,4,4,2,2010,Urban,Good,Yes,1226630
586,624,6,5,1,1992,Rural,Excellent,No,743233
587,1034,3,3,3,1995,Suburban,Good,No,708374
588,3967,6,1,2,2000,Rural,Excellent,Yes,1481679
589,2201,5,3,3,1999,Suburban,Average,No,995950
590,2867,5,2,1,1992,Urban,Average,No,1158942
591,2842,1,1,1,2012,Urban,Good,Yes,1088788
592,1353,2,2,2,2002,Urban,Excellent,Yes,931456
593,3676,5,4,3,1994,Suburban,Average,Yes,1396149
594,1002,2,2,2,2011,Suburban,Excellent,Yes,750996
595,1767,5,1,1,2010,Suburban,Good,No,934132
596,3300,3,3,1,2013,Suburban,Good,Yes,1253316
597,1882,2,2,3,2017,Suburban,Good,Yes,971576
598,3602,3,3,2,2018,Suburban,Good,No,1350594
599,1045,2,2,1,2007,Urban,Average,Yes,700151
600,3604,6,1,3,1994,Urban,Average,Yes,1467137
601,2983,5,4,3,2003,Urban,Average,No,1338876
602,4261,5,4,3,1999,Suburban,Good,Yes,1646841
603,3762,5,3,1,2019,Rural,Average,Yes,1354643
604,2090,5,1,3,2005,Rural,Average,Yes,944424
605,2705,2,2,1,2001,Rural,Average,Yes,892329
606,3598,4,3,1,2004,Suburban,Excellent,Yes,1409884
607,2113,2,1,3,2003,Rural,Good,No,782640
608,4359,4,1,1,2010,Urban,Average,No,1498694
609,3638,3,3,3,2001,Suburban,Average,No,1243300
610,3007,6,1,3,2006,Suburban,Excellent,No,1333667
611,3947,3,3,2,1990,Rural,Excellent,No,1259193
612,1542,1,1,3,2007,Urban,Excellent,Yes,892552
613,2083,5,1,3,2004,Suburban,Good,Yes,1070816
614,3365,4,4,1,2000,Rural,Good,Yes,1221269
615,776,2,2,3,2000,Urban,Average,Yes,704099
616,2944,2,1,1,2006,Urban,Average,No,1055959
617,2908,6,1,3,2008,Urban,Excellent,No,1426509
618,2530,4,2,1,2016,Rural,Excellent,Yes,1126442
619,3301,5,3,1,2011,Suburban,Average,Yes,1300281
620,2149,4,2,1,1991,Urban,Average,No,965946
621,1212,5,1,1,2020,Rural,Average,Yes,769164
622,3810,5,5,1,1995,Suburban,Average,Yes,1452312
623,3071,5,1,3,2017,Rural,Good,No,1225952
624,777,6,5,2,2004,Suburban,Good,No,885543
625,3895,6,5,1,2017,Urban,Good,No,1700091
626,1552,1,1,3,2024,Suburban,Good,Yes,802798
627,3504,6,1,3,2023,Urban,Average,Yes,1532457
628,3281,2,2,2,2013,Urban,Excellent,No,1336521
629,2997,3,3,3,2017,Rural,Good,No,1156944
630,2227,2,2,3,2020,Urban,Good,No,1071571
631,1856,5,3,3,2015,Rural,Excellent,Yes,1112328
632,1541,4,2,1,2003,Rural,Good,No,758504
633,2855,5,1,1,2014,Rural,Excellent,Yes,1223052
634,1195,4,4,2,1995,Urban,Good,Yes,937203
635,927,5,1,3,2014,Suburban,Average,No,761575
636,3047,1,1,3,2021,Suburban,Excellent,Yes,1235082
637,3290,5,3,1,1992,Rural,Average,Yes,1157117
638,1294,6,1,2,2005,Rural,Excellent,Yes,870371
639,1730,4,3,3,2015,Suburban,Average,Yes,989530
640,662,6,1,1,2008,Rural,Average,No,565412
641,3940,3,2,3,2002,Suburban,Good,Yes,1386911
642,1316,4,4,1,1994,Rural,Good,No,688188
643,3888,5,3,3,2006,Rural,Good,No,1401267
644,2580,2,2,2,2019,Rural,Excellent,No,991219
645,1656,1,1,3,2004,Rural,Average,Yes,647759
646,1893,4,3,3,2024,Urban,Average,No,1083729
647,1776,1,1,3,2011,Urban,Average,Yes,860951
648,1885,3,2,3,2007,Urban,Average,Yes,1000402
649,3619,2,2,3,2005,Suburban,Excellent,Yes,1334468
650,4019,2,2,2,1999,Urban,Excellent,Yes,1494470
651,3317,4,4,1,2024,Urban,Good,No,1461416
652,1891,4,4,2,2021,Urban,Average,No,1086095
653,1509,5,2,1,2023,Suburban,Good,Yes,1001910
654,2022,4,2,2,1997,Rural,Average,No,773526
655,3423,1,1,3,2003,Suburban,Average,Yes,1091387
656,2081,5,3,1,2006,Urban,Good,No,1136999
657,2005,3,2,2,2017,Urban,Good,No,1043025
658,4099,4,3,2,2001,Rural,Excellent,Yes,1479138
659,1009,6,3,1,2017,Suburban,Excellent,Yes,1027411
660,3625,2,2,1,2001,Suburban,Good,Yes,1255041
661,4079,6,5,3,2010,Suburban,Good,No,1659220
662,4116,5,1,2,1996,Rural,Excellent,Yes,1413640
663,3933,3,3,3,1996,Suburban,Average,No,1281284
664,2078,3,3,3,2006,Suburban,Excellent,No,1024105
665,2038,6,5,1,2024,Urban,Good,No,1290665
666,3357,5,4,3,2018,Urban,Good,No,1535932
667,3187,2,2,3,2011,Suburban,Average,No,1135773
